Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
St. Vincent and the Grenadines,VCT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.76171479001309,6.119229850114,0.206885090368885,-2.17349074233006,3.74722621391517,2.90358439275809,3.7022730777342,7.32641206478715,2.25812236304104,-1.14390723784288,5.58059737402084,-0.318904485659587,1.09274185566588,2.24218127684152,-0.341747535555314,-0.733844282887702
St. Vincent and the Grenadines,VCT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.46640148381463,6.84747690216531,6.98621312195398,6.10487656500833,5.85289384167699,6.59730508835995,6.14814293404524,5.95899436916071,6.0359091751918,6.34514264594716,6.26506875121356,6.33056361856909,6.15236356773518,6.54391422693896,6.55414786949357,6.26030041907991
St. Vincent and the Grenadines,VCT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.6518139228873,16.2047821116351,15.3325637846608,15.7103068403561,16.1819535599222,15.803460598478,15.9185016274684,17.5789207618579,15.7098142403655,15.8660687716811,15.903054750972,15.1351236077184,14.5760767657253,14.7069261247007,14.1124131006087,14.9489099213637
St. Vincent and the Grenadines,VCT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,22.5480142312855,21.7771740563627,23.2078759423959,23.1517998605212,21.8824897851832,21.5641594492899,22.5918026218952,22.500646697922,24.7472926271824,24.1889234566624,24.8715120270091,23.9967722405736,23.9777970846558,22.4020741055273,25.7121306025185,24.4295333615859
St. Vincent and the Grenadines,VCT,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,8,8,8,8,7,7,7,7,7,7,7
St. Vincent and the Grenadines,VCT,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.074473693,6.592691018,8.798589687,55.62029211,63.93861893,63.0299352,78.64771238,99.69952357,117.9321223,110.2640204,120.5684854,121.2571986,117.4948882,116.6849698,107.5810012,106.4696381
St. Vincent and the Grenadines,VCT,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,0.81911329569213,0.155865233476224,0.0261353035867531,0.0507560626146984,0.21402428790732,0.0460391383268238,0
St. Vincent and the Grenadines,VCT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,49.0716075919229,49.1265076102804,43.4636554544002,46.9464304343822,47.8268615078629,48.280113555338,48.0185623427763,52.5506939027182,58.0075491201354,53.4789110109158,52.744966826963,51.8355115490454,54.6550940394341,54.7869073577756,53.0548709300817,48.3119084616471
St. Vincent and the Grenadines,VCT,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,93.4699708025,95.8073210844,95.8964130153,89.6101659144,89.0074775341,79.257674559,81.0629049333,81.7384690084,88.1491970609,102.4480875213,103.0053676383,95.6657209955,97.0949938734,94.0972154359,93.938786733,100
St. Vincent and the Grenadines,VCT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,195077653.9,195046431.7,175623164.1,199272731.1,228632793.9,252622855.6,243484201,201948941.4,232179973.8,246043909.7,295920078.1,304058669.5,288060123.5,311721412,340847124.2,343937309.5
St. Vincent and the Grenadines,VCT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.20892416518021,2.69078062968341,2.5151976237927,2.83902003768443,3.71374983370124,4.29773318179698,5.39683820093773,4.0191799930809,4.32672459886979,5.15531232041995,5.12204555650613,5.00693906291467,5.03940074092083,4.28902130569951,4.1041358629755,4.36619472742961
St. Vincent and the Grenadines,VCT,Net migration,SM.POP.NETM,-1618,-1563,-1537,-1699,-1726,-1757,-1780,-1719,-1653,-1659,-1660,-1665,-1569,-1569,-1295,-1295
St. Vincent and the Grenadines,VCT,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,4459259.25925926,4545555.55555556,3801851.85185185,3653200,3939251.85185185,4716666.66666667,5090422.22222222,5605837.77777777,5265628.14814815,5286984.81481481,5615745.18518518,5741076.66666667,6164354.07407407,6444994.81481481,11544080.6020741,10052444.7155805
St. Vincent and the Grenadines,VCT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,37744444.4444444,21040370.3703704,34048225.9259259,55164448.1481481,65686166.6666667,40087314.8148148,109112344.444444,119406900,159243360,110221666.296296,97218108.8888889,85623860.3703704,115402246.296296,126735012.962963,124422677.780363,123879207.964815
St. Vincent and the Grenadines,VCT,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,55.3539594838451,71.4530837071047,40.2820640957371,55.4337445709102,93.9542476884955,70.1516394019653,43.0775322923067,594.185361240535,238.224742436686,262.017486222191,154.1515751955,163.380957552982,76.8853605064321,79.2926985366558,92.505989442932,126.781991322477
Sudan,SDN,"Population, total",SP.POP.TOTL,26298773,26947253,27570318,28188977,28831550,29540577,30332968,31191163,32065241,32948155,33739933,34419624,35159792,35990704,37003245,38171178
Sudan,SDN,Population growth (annual %),SP.POP.GROW,2.55963690837227,2.43590785577774,2.28583965848042,2.21912557576201,2.25392586427754,2.42945361033328,2.64703640708656,2.78996436965565,2.76377910390166,2.71626568948597,2.37468258916878,1.9944775499975,2.12762901437903,2.3357525902736,2.77449286124806,3.10751167131043
Sudan,SDN,Surface area (sq. km),AG.SRF.TOTL.K2,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,2505810,1878000,1878000,1878000,1878000
Sudan,SDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,46.5,..,..,..,..,..,..
Sudan,SDN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,11328619166.2582,12896469559.7479,15126549560.8181,18895973631.8667,23278732223.3854,29248612600.8069,36744880536.3334,47537212859.4734,57456259751.963,60261256501.6398,62348721141.879,64754766966.9301,59947191337.8281,61966526429.8428,69731172284.8798,74575331353.4478
Sudan,SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,350,390,440,540,640,790,960,1200,1410,1430,1430,1640,1700,1720,1880,1950
Sudan,SDN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,84097167806.6058,92847116083.5445,99345405315.2686,107947291755.31,116415115774.775,127305810679.5,138897934129.316,151873154317.614,159308583960.961,158635048040.135,159694908589.926,158104726209.039,130339540706.188,133036641534.065,164924996239.691,168635354598.952
Sudan,SDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2590,2780,2900,3070,3220,3420,3620,3830,3900,3760,3680,4000,3710,3700,4460,4420
Sudan,SDN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,6.8,..,..,..,..,7.8,..
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.319,58.562,58.976,58.2,56.773,57.279,60.281,61.256,61.206,62.644,63.016,63.246,63.792,63.678,64.269,64.659
Sudan,SDN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.38,5.327,5.248,5.172,5.094,5.039,5.044,5.065,5.074,5.05,5.017,4.96,4.895,4.903,4.912,4.898
Sudan,SDN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,101.881,102.986,102.96,101.597,96.037,89.53,93.886,98.717,99.498,99.88,99.723,97.272,95.102,95.306,94.746,93.526
Sudan,SDN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,9.5,..,..,..,9.1,..,..,..,12.8,..
Sudan,SDN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,49.2,..,..,..,72.5,..,..,..,77.7,..
Sudan,SDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,104.4,101,97.7,94.4,91.2,88.2,85.5,82.8,80.3,78,75.9,73.8,71.9,69.9,68,66
Sudan,SDN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,27,..,..,..,29.8,..,..,..,33,..
Sudan,SDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,58,58,58,65,67,69,73,79,79,82,90,87,85,85,86,87
Sudan,SDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,64.0954666137695,..,60.184211730957,60.724681854248,61.4608383178711,63.0447692871094
Sudan,SDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,31.2628002166748,31.3254108428955,32.8823890686035,36.3786315917969,36.6428489685059,35.4113388061523,35.2355117797852,37.7534599304199,42.2509117126465,42.9851608276367,38.5298385620117,42.6758918762207,45.3667984008789,46.8034210205078,47.602970123291
Sudan,SDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.836049973964691,0.875729978084564,0.874180018901825,0.875590026378632,0.891969978809357,0.888979971408844,0.859740018844604,0.876590013504028,0.883520007133484,0.887639999389648,0.893079996109009,0.895709991455078,0.910600006580353,0.918290019035339,0.934849977493286
Sudan,SDN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Sudan,SDN,Forest area (sq. km),AG.LND.FRST.K2,289831.6,288086.61,286341.62,284596.63,282851.64,281106.65,279361.66,277616.67,275871.68,274126.69,272381.7,270639.22,197326.74,195584.26,193841.78,192099.3
Sudan,SDN,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,..,..,..,..,..,..,..,..,..,..,..,..,2.90141893170221,2.95814586822694,3.09603627455982,3.15517604399881
Sudan,SDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,505.936911961634,517.231793533834,548.821453564663,521.803221166912,509.986698599278,507.056954236202,530.419575163235,498.827247961225,493.035807839398,496.341752671735,495.233674589692,483.94904023356,407.294588090851,406.467764564983,405.031774915957,..
Sudan,SDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.216388042134133,0.232117537175311,0.279790026360958,0.281383038483447,0.306185411467646,0.355307887181757,0.425288089184019,0.447880061413548,0.466535087012133,0.470141651330704,0.486883005962104,0.463009125259474,0.44955612934229,0.440480408496594,0.450190246828352,0.504548222221489
Sudan,SDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,82.5133552808718,69.3206094142509,81.3556085932705,86.2748584313649,87.1961445014229,102.977000076877,114.594786767981,123.240034364862,134.070409762397,153.817414055506,179.342383400702,195.179354661167,217.350546328602,220.279103181755,263.517429349777,..
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,12257299147.2936,15716361792.1926,18137128388.3606,21355298459.5955,26646007250.7319,35182711987.974,45263831634.1497,59440139774.8128,64833083257.1431,58315355287.1065,74151154444.4256,78402830324.5307,63196242385.161,66027141578.0612,76818769321.3038,84984666745.108
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.34586743997545,6.50036053396883,6.0064715363132,6.28880816146516,5.14088851762675,5.64351551343631,6.5314117467792,5.73527423664484,3.84674473121058,-2.76770436599138,3.85824195230107,-3.21353209253371,-17.0046884048945,1.95514463302422,4.66137954229873,1.91017689052751
Sudan,SDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.8531369204179,21.1339910457107,10.8012352318635,9.79992410396942,17.2739979186081,18.054402868472,7.65225430526529,15.3066214793858,8.89101661311409,1.86213189302369,22.6694192116219,26.3283499650477,30.1285931395558,36.4286291176933,34.0669855189111,14.0225574392301
Sudan,SDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.6821739143403,35.7807746157648,37.662742261404,38.416611009222,34.0060768565709,33.199920468691,31.8201079594306,35.6675143701418,36.1831633212385,33.5066805707755,31.8522211122842,27.8476934681736,33.774624171049,29.6076364571032,32.6242708162674,31.5564513257888
Sudan,SDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.0797178625874,19.5381154442319,20.7757913955766,19.8413102544769,21.4151752034683,21.9763462611458,22.9778613068907,26.3285235935348,28.2073396404398,25.6508731569437,21.1420469221691,20.3300649001863,17.6175266828595,20.2367455588648,18.1004960644315,16.0712107361815
Sudan,SDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.9845570577283,9.5605178619468,11.4095829536873,12.2525341182648,14.300391937677,14.458821843369,15.0949253001601,16.9005341241689,20.2654316259622,14.5541979940253,17.4756063457453,12.4787060282521,6.85645263673087,9.50689116839014,7.60891112283276,6.42291092918573
Sudan,SDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.4196774022208,10.7328277603943,14.2159787676178,14.1876939487906,16.1319456818282,21.4127695588256,21.1076683171102,17.5028020373943,16.4756662014213,18.226680340458,15.2527036042897,15.0336329952659,14.9997218879992,17.3516333336233,13.2361978812986,11.9553619254684
Sudan,SDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.8880308630392,20.5310077647122,21.5663517910828,22.074814442888,23.6117319230397,21.2067763046123,22.8891769937744,21.3061261282548,20.668907969621,22.325908295006,20.3985392323003,23.2624340175259,19.7241316199789,17.1950466966314,15.0415341466529,12.8081335322639
Sudan,SDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,14.3414230379774,11.4350538263501,11.3060875333572,9.41241516683834,10.2774069502536,11.0418206251384,10.314396584643
Sudan,SDN,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,12,11,11,11,11,11,11,11,11,11,11,11
Sudan,SDN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.79142088157686,2.94404491102975,3.27380035115994,2.25618439439824,5.78262016066383,3.31128145892401,3.64051219402659,4.0832306034626,4.97892177814511,5.45391875825013,..,..,..,..,..,2.71294023315842
Sudan,SDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.087456552,0.385367666,0.691968805,1.870351663,3.636842279,6.187895382,15.43906617,26.34750105,37.39709613,46.55767523,53.62556885,72.79621939,78.66541133,76.84727423,75.11938953,73.19267695
Sudan,SDN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.4122378806581,23.2687440538349,24.2320609188634,25.3988489566759,29.4715824630135,32.9167347984958,30.3354786907623,29.7004685165305,32.4263461551225,30.7774854695403,28.9260499862824,24.7809931345311,21.0392255902892,22.2756879193556,17.6532377696387,14.9179851914049
Sudan,SDN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,..,..,132.5014300339,125.4990175934,128.758378373,100
Sudan,SDN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,16097061560.3,15031932328.7,16154779698.8,17349202470,18404623839.8,17670919956.2,18579233641.9,20006622120.2,20583833869.8,21359139483,22592936139,21460776765.5,22078258219.1,22721577869.5,21971960139,21657734193.6
Sudan,SDN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.12814685695612,1.57159454822035,0.840612775614585,1.35555990998519,1.28386770588223,1.11027732489933,0.701842460327456,0.673357907609454,0.592524547662347,0.872227944953494,0.71999424605106,0.73662048424848,0.61439891092591,0.480847915348873,0.346668663145589,0.629716717665772
Sudan,SDN,Net migration,SM.POP.NETM,-80698,-136249,-159912,-149595,-86754,-10644,-12376,-13752,-72121,-79473,-331713,-337194,-221502,-185339,85052,49080
Sudan,SDN,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,4400000,1900000,3590000,650000,2140000,1738017.97112797,2442585,2041564,2102552.75720931,78778.5188094297,788632.443267954,1706234.90104131,8021746.35903897,64367674.3370257,35611551.234338,89390261.9426543
Sudan,SDN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,392200000,574000000,713180000,1349190000,1511070000,1561689996.89435,1841833814.08367,1504379838.38584,1653120315.475,1726298402.95145,2063730997.66213,1734376994.48388,2311460739.75953,1687884178.79722,1251280889.37784,1728373403.43067
Sudan,SDN,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,8.5665591047207,7.13467879293062,11.0600825378866,22.0025714472984,34.4962382213181,61.8170046357443,67.5318004293629,67.9868874363752,80.0377558877736,71.3991411872115,60.0430942048978,50.6222852525658,38.9402191253808,41.8810911855097,23.637926691991,25.4039844462498
Suriname,SUR,"Population, total",SP.POP.TOTL,478998,487394,495666,503780,510572,516220,522023,527946,533938,539987,546080,552146,558111,563947,569682,575475
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1.79897337334452,1.73764088610001,1.68294819033744,1.62373520363101,1.33920010200757,1.10013653489516,1.11786170080844,1.12823575341268,1.12857216018121,1.12653378438719,1.1220419963936,1.10470189002797,1.07453632709163,1.04024081216499,1.0118034959337,1.01174763212586
Suriname,SUR,Surface area (sq. km),AG.SRF.TOTL.K2,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820,163820
Suriname,SUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,929683323.784469,796422432.446042,928634466.462236,1071714237.66992,1392461561.97575,1658315124.20642,2038948298.73999,2580911293.68842,3271821456.56112,3641823423.77897,4031993306.44267,4240253828.60929,4626181839.21916,4898303142.74922,5123441781.25675,4971155500.64114
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1940,1630,1870,2130,2730,3210,3910,4890,6130,6740,7380,7680,8290,8690,8990,8640
Suriname,SUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3451176174.00143,3450258372.44995,3866234859.25178,4194484935.47843,4656956431.29607,5104601419.43948,5553074242.76563,6116274441.36033,6535134310.06833,6744679856.85135,6998483891.90007,7287563034.49645,8213418033.82234,8968094623.77967,9422022464.70498,9597775254.14773
Suriname,SUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7200,7080,7800,8330,9120,9890,10640,11590,12240,12490,12820,13200,14720,15900,16540,16680
Suriname,SUR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.508,65.482,65.531,65.596,66.416,67.002,67.571,68.204,68.816,69.505,69.894,69.914,69.764,69.682,69.782,70.8
Suriname,SUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.895,2.868,2.84,2.811,2.781,2.749,2.717,2.687,2.659,2.633,2.61,2.587,2.565,2.543,2.519,2.494
Suriname,SUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,80.478,83.662,82.41,78.707,78.848,76.108,72.157,70.221,68.235,66.226,64.169,60.634,58.04,58.416,58.651,60.131
Suriname,SUR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,42.1,..,..,..,..,..,45.6,..,..,..,47.6,..,..,..,..,..
Suriname,SUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,70.9,..,90,..,90,..,86.5,90,90,90,90,..,..,..,..,90
Suriname,SUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,31.3,30.3,29.3,28.4,27.5,26.7,25.9,25.2,24.5,23.9,23.3,22.7,22.1,21.6,21,20.5
Suriname,SUR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,11.1,..,..,..,..,..,7.5,..,..,..,5.8,..,..,..,..,..
Suriname,SUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,82,73,69,86,91,83,85,86,88,87,79,64,81,70,76
Suriname,SUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,77.3340301513672,84.48681640625,72.026496887207,82.7280807495117,82.6880798339844,82.7998886108398,80.8763122558594,81.2596817016602,80.4219284057617,83.1010131835938,83.6139831542969
Suriname,SUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,69.8820114135742,70.9740829467773,..,..,68.5949478149414,70.2325286865234,70.8808517456055,71.8160705566406,69.8742218017578,73.3080978393555,71.1243515014648,71.4789581298828,71.7853698730469,70.1205062866211,73.010009765625
Suriname,SUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,1.07254004478455,1.13984000682831,..,..,1.11772000789642,1.13182997703552,1.12827003002167,1.1153199672699,1.09171998500824,1.10539996623993,1.1329300403595,1.13277995586395,1.14540994167328,1.15494000911713,1.1340399980545
Suriname,SUR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1,1.1,1.1,1.2,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Suriname,SUR,Forest area (sq. km),AG.LND.FRST.K2,153408.7,153367.69,153326.68,153285.67,153244.66,153203.65,153162.64,153121.63,153080.62,153039.61,152998.6,152902.22,152805.84,152709.46,152613.08,152516.7
Suriname,SUR,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.3596418863739,4.60471580069946,4.7991139896859,5.17300048424243,5.6925371078355,6.03453266384195,6.47760870751325,6.80871088488726,7.09082347547766,7.3045195504205,7.68207739419425,8.13143034580753,8.35019426151811,8.59514233799681,8.61710318724464,8.32316552398233
Suriname,SUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1316.66938066547,1385.62230967144,952.125019670504,999.402516971694,1080.45290380201,1224.40819805509,1150.80561584451,1076.60253131949,1124.39459263061,1116.46576676846,1313.55479050689,1265.42979574243,1396.87624863154,1226.90962093956,1211.39512921244,..
Suriname,SUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.09066008626341,3.11977578714551,2.25083019614014,2.44940251697169,2.72823421574234,3.26849017860602,2.92950693743379,2.67315217844249,2.72595320055887,2.67926820460493,3.19526443012013,3.53661893774473,4.3748107455327,4.06032836419025,4.59905701777483,4.73365480689865
Suriname,SUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2227.56671217834,2306.14246379726,2475.45726356054,2399.85708047163,2506.99215781516,2675.2159931812,2674.21167266576,2680.1983536195,2936.6705497642,2931.55205588283,2887.85525930267,3214.72943750385,3214.41433693298,3523.38074322587,3493.17689518012,..
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,947671969.69697,834279357.798165,1093574468.08511,1274190311.41869,1484092538.40527,1793410397.38738,2626380435.17877,2936612021.85792,3532969034.60838,3875409836.06557,4368370997.92126,4422276621.78703,4980000000,5145757575.75758,5240606060.60606,5126237646.22072
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.09999886750489,4.20000042083539,2.80000068850687,6.29999943314137,8.50000018479413,4.50000021086888,5.79354358463304,5.11148777773458,4.14340681165626,3.01369898266211,5.16882515225814,5.84936767173009,2.69034974668847,2.9334416518612,0.255503031645475,-3.41109601307089
Suriname,SUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,60.7428213798917,39.530228233387,37.4532823192579,21.3179782161229,12.8379278475888,15.5398119400855,39.0361246319048,6.4252012519074,15.5211432201182,6.48362424782576,7.19655419062693,13.8444468459506,10.7352006048331,0.383766168173977,1.58368715816022,4.85247735393695
Suriname,SUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.5392456953923,9.09486789950564,6.70477450484455,6.47972387648306,5.22488058560067,4.91937130026536,9.99167360532889,10.1476243642228,8.92967622190142,9.84207557811619,9.47219211206537,8.73235538333795,8.38505537300718,8.48595489076026,9.38475771944027,10.4084312975306
Suriname,SUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.8905012043069,24.7682310008803,28.6630219074672,26.7990256381011,31.0288898927889,33.8436415595019,36.9830696641688,37.0673613695571,40.0701175500103,34.2921601804851,35.1705161344117,35.1093274287296,35.2622611658756,32.2536953065191,30.2474846767665,27.2571865136648
Suriname,SUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,52.7477102414654,54.1247984121077,56.9086409568983,44.1248354953939,52.5473192695739,..,..,..,..,..
Suriname,SUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,45.4204829308909,47.2522019600546,52.2581975665086,43.7958262831359,38.4140748770116,..,..,..,..,..
Suriname,SUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,40.1609769636414,46.1853368068478,44.3081047638688,50.1880052641474,36.2044525973484,..,..,..,..,..
Suriname,SUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,13,13,13,13,13,13,13,13,13,13,13
Suriname,SUR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.569555614,17.85003508,21.86210069,33.45150661,41.68246594,45.09414591,61.30009846,71.97705826,123.0678468,141.4685909,95.43766481,96.6269791,101.9635914,154.0215659,162.8627901,130.4067075
Suriname,SUR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,14.2240161625846,6.93517629273885,25.0854668842496,10.884412016941,14.9350653333148,10.8128313067046
Suriname,SUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,97.2910489580927,103.562432885823,87.8769601930036,105.321786547397,108.888088726359,114.140076525822,83.3085706355815,81.828991440268,86.2447411837492,72.0439932318105,78.3816210122572,92.8254912814835,94.1566265060241,89.199693775396,78.1398172776686,71.7875419356154
